saison,date_utc,statut,dernière_mise_à_jour,équipe_à_domicile,équipe_à_extérieur,vainqueur,durée,équipe_à_domicile_temps_complet,équipe_à_extérieur_temps_complet,équipe_à_domicile_mi_temps,équipe_à_extérieur_mi_temps,équipe_à_domicile_temps_supplémentaire,équipe_à_extérieur_temps_supplémentaire,équipe_à_domicile_penalties,équipe_à_extérieur_penalties,arbitres_nom,arbitres_nationalité
2022-06-21 - 2023-06-10,2022-06-21T13:00:00Z,FINISHED,2023-03-14T00:20:28Z,SP La Fiorita,Inter Club d'Escaldes,AWAY_TEAM,REGULAR,1,2,1,0,,,,,Rohit Saggi,Norway
2022-06-21 - 2023-06-10,2022-06-21T19:30:00Z,FINISHED,2023-03-14T00:20:28Z,FCI Levadia,KR Reykjavík,AWAY_TEAM,REGULAR,1,6,1,3,,,,,Tomasz Musial,
2022-06-21 - 2023-06-10,2022-06-24T19:30:00Z,FINISHED,2023-03-14T00:20:28Z,Inter Club d'Escaldes,KR Reykjavík,AWAY_TEAM,REGULAR,0,1,0,0,,,,,Urs Schnyder,Switzerland
2022-06-21 - 2023-06-10,2022-07-05T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Pyunik Yerevan,FC CFR 1907 Cluj,DRAW,REGULAR,0,0,0,0,,,,,Bastian Dankert,Germany
2022-06-21 - 2023-06-10,2022-07-05T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,Malmö FF,KF Víkingur,HOME_TEAM,REGULAR,3,2,2,1,,,,,Dumitru Muntean,
2022-06-21 - 2023-06-10,2022-07-05T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,PFK Ludogorets 1945 Razgrad,FK Sutjeska Nikšić,HOME_TEAM,REGULAR,2,0,0,0,,,,,Vitor Ferreira,Portugal
2022-06-21 - 2023-06-10,2022-07-05T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,KKS Lech Poznań,Qarabağ Ağdam FK,HOME_TEAM,REGULAR,1,0,1,0,,,,,José Munuera,
2022-06-21 - 2023-06-10,2022-07-05T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,The New Saints FC,Linfield FC,HOME_TEAM,REGULAR,1,0,0,0,,,,,Andrei Chivulete,Romania
2022-06-21 - 2023-06-10,2022-07-05T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,Ballkani,FK Žalgiris Vilnius,DRAW,REGULAR,1,1,1,1,,,,,Rob Harvey,Ireland
2022-06-21 - 2023-06-10,2022-07-05T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,Shamrock Rovers FC,Hibernians FC,HOME_TEAM,REGULAR,3,0,2,0,,,,,Morten Krogh,Denmark
2022-06-21 - 2023-06-10,2022-07-05T18:45:00Z,FINISHED,2023-03-14T00:20:28Z,FK Shkupi Skopje,Lincoln Red Imps FC,HOME_TEAM,REGULAR,3,0,2,0,,,,,Sebastian Gishamer,Austria
2022-06-21 - 2023-06-10,2022-07-06T14:00:00Z,FINISHED,2023-03-14T00:20:28Z,Tobol Kostanay,Ferencvárosi TC,DRAW,REGULAR,0,0,0,0,,,,,Dario Bel,Croatia
2022-06-21 - 2023-06-10,2022-07-06T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Bodø/Glimt,KÍ,HOME_TEAM,REGULAR,3,0,2,0,,,,,Mohammed Al-Hakim,Sweden
2022-06-21 - 2023-06-10,2022-07-06T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Helsingin JK,FK Rīgas Futbola Skola,HOME_TEAM,REGULAR,1,0,1,0,,,,,Juxhin Xhaja,Albania
2022-06-21 - 2023-06-10,2022-07-06T17:30:00Z,FINISHED,2023-03-14T00:20:28Z,F91 Diddeleng,KF Tirana,HOME_TEAM,REGULAR,1,0,0,0,,,,,Rohit Saggi,Norway
2022-06-21 - 2023-06-10,2022-07-06T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,HŠK Zrinjski Mostar,FC Sheriff Tiraspol,DRAW,REGULAR,0,0,0,0,,,,,Fabio Maresca,Italy
2022-06-21 - 2023-06-10,2022-07-06T18:15:00Z,FINISHED,2023-03-14T00:20:28Z,NK Maribor,FK Šachcior Salihorsk,DRAW,REGULAR,0,0,0,0,,,,,Anastasios Papapetrou,Greece
2022-06-21 - 2023-06-10,2022-07-06T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,ŠK Slovan Bratislava,FC Dinamo Batumi,DRAW,REGULAR,0,0,0,0,,,,,David Coote,England
2022-06-21 - 2023-06-10,2022-07-12T15:30:00Z,FINISHED,2023-03-14T00:20:28Z,FK Rīgas Futbola Skola,Helsingin JK,AWAY_TEAM,PENALTY_SHOOTOUT,6,6,0,0,0,0,4,5,,
2022-06-21 - 2023-06-10,2022-07-12T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Lincoln Red Imps FC,FK Shkupi Skopje,HOME_TEAM,REGULAR,2,0,1,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-12T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Qarabağ Ağdam FK,KKS Lech Poznań,HOME_TEAM,REGULAR,5,1,2,1,,,,,,
2022-06-21 - 2023-06-10,2022-07-12T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Žalgiris Vilnius,Ballkani,HOME_TEAM,EXTRA_TIME,1,0,0,0,1,0,,,,
2022-06-21 - 2023-06-10,2022-07-12T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Sheriff Tiraspol,HŠK Zrinjski Mostar,HOME_TEAM,REGULAR,1,0,1,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-12T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,Hibernians FC,Shamrock Rovers FC,DRAW,REGULAR,0,0,0,0,,,,,Manfredas Lukjančukas,Lithuania
2022-06-21 - 2023-06-10,2022-07-12T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,KF Tirana,F91 Diddeleng,AWAY_TEAM,REGULAR,1,2,0,0,,,,,César Soto,Spain
2022-06-21 - 2023-06-10,2022-07-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Sutjeska Nikšić,PFK Ludogorets 1945 Razgrad,AWAY_TEAM,REGULAR,0,1,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-12T19:30:00Z,FINISHED,2023-03-14T00:20:28Z,KF Víkingur,Malmö FF,DRAW,REGULAR,3,3,1,2,,,,,,
2022-06-21 - 2023-06-10,2022-07-13T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Dinamo Batumi,ŠK Slovan Bratislava,AWAY_TEAM,EXTRA_TIME,1,2,0,0,1,2,,,António Nobre,Portugal
2022-06-21 - 2023-06-10,2022-07-13T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Šachcior Salihorsk,NK Maribor,AWAY_TEAM,REGULAR,0,2,0,1,,,,,Enea Jorgji,Albania
2022-06-21 - 2023-06-10,2022-07-13T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,KÍ,FK Bodø/Glimt,HOME_TEAM,REGULAR,3,1,2,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-13T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,Ferencvárosi TC,Tobol Kostanay,HOME_TEAM,REGULAR,5,1,3,1,,,,,,
2022-06-21 - 2023-06-10,2022-07-13T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,FC CFR 1907 Cluj,FC Pyunik Yerevan,AWAY_TEAM,PENALTY_SHOOTOUT,5,6,1,0,1,1,3,4,,
2022-06-21 - 2023-06-10,2022-07-13T18:45:00Z,FINISHED,2023-03-14T00:20:28Z,Linfield FC,The New Saints FC,HOME_TEAM,EXTRA_TIME,2,0,0,0,1,0,,,Duje Strukan,Croatia
2022-06-21 - 2023-06-10,2022-07-19T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Pyunik Yerevan,F91 Diddeleng,AWAY_TEAM,REGULAR,0,1,0,0,,,,,Craig Pawson,England
2022-06-21 - 2023-06-10,2022-07-19T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Žalgiris Vilnius,Malmö FF,HOME_TEAM,REGULAR,1,0,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-19T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Qarabağ Ağdam FK,FC Zürich,HOME_TEAM,REGULAR,3,2,2,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-19T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Midtjylland,AÉK Lárnaka,DRAW,REGULAR,1,1,0,0,,,,,Novak Simović,Serbia
2022-06-21 - 2023-06-10,2022-07-19T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,PFK Ludogorets 1945 Razgrad,Shamrock Rovers FC,HOME_TEAM,REGULAR,3,0,2,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-19T18:45:00Z,FINISHED,2023-03-14T00:20:28Z,Linfield FC,FK Bodø/Glimt,HOME_TEAM,REGULAR,1,0,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-19T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,FK Shkupi Skopje,DRAW,REGULAR,2,2,1,1,,,,,Radu Petrescu,Romania
2022-06-21 - 2023-06-10,2022-07-20T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Helsingin JK,FC Viktoria Plzeň,AWAY_TEAM,REGULAR,1,2,0,1,,,,,,
2022-06-21 - 2023-06-10,2022-07-20T17:15:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,PAE Olympiakos SFP,DRAW,REGULAR,1,1,0,1,,,,,,
2022-06-21 - 2023-06-10,2022-07-20T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Dynamo Kyiv,Fenerbahçe SK,DRAW,REGULAR,0,0,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-20T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,Ferencvárosi TC,ŠK Slovan Bratislava,AWAY_TEAM,REGULAR,1,2,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-20T18:15:00Z,FINISHED,2023-03-14T00:20:28Z,NK Maribor,FC Sheriff Tiraspol,DRAW,REGULAR,0,0,0,0,,,,,,
2022-06-21 - 2023-06-10,2022-07-26T15:30:00Z,FINISHED,2023-03-14T00:20:28Z,AÉK Lárnaka,FC Midtjylland,AWAY_TEAM,PENALTY_SHOOTOUT,4,5,1,1,0,0,3,4,István Vad,Hungary
2022-06-21 - 2023-06-10,2022-07-26T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Sheriff Tiraspol,NK Maribor,HOME_TEAM,REGULAR,1,0,0,0,,,,,Tamás Bognár,Hungary
2022-06-21 - 2023-06-10,2022-07-26T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,Helsingin JK,HOME_TEAM,REGULAR,5,0,3,0,,,,,Aleksandar Stavrev,North Macedonia
2022-06-21 - 2023-06-10,2022-07-26T17:30:00Z,FINISHED,2023-03-14T00:20:28Z,F91 Diddeleng,FC Pyunik Yerevan,AWAY_TEAM,REGULAR,1,4,1,1,,,,,José Munuera,
2022-06-21 - 2023-06-10,2022-07-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Shamrock Rovers FC,PFK Ludogorets 1945 Razgrad,HOME_TEAM,REGULAR,2,1,1,0,,,,,Fabio Maresca,Italy
2022-06-21 - 2023-06-10,2022-07-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Shkupi Skopje,GNK Dinamo Zagreb,AWAY_TEAM,REGULAR,0,1,0,0,,,,,Jakob Kehlet,Denmark
2022-06-21 - 2023-06-10,2022-07-27T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Bodø/Glimt,Linfield FC,HOME_TEAM,REGULAR,8,0,4,0,,,,,Roi Reinshreiber,Israel
2022-06-21 - 2023-06-10,2022-07-27T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,Fenerbahçe SK,FK Dynamo Kyiv,AWAY_TEAM,EXTRA_TIME,1,2,0,0,0,1,,,Massimiliano Irrati,Italy
2022-06-21 - 2023-06-10,2022-07-27T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,Malmö FF,FK Žalgiris Vilnius,AWAY_TEAM,REGULAR,0,2,0,1,,,,,Kristo Tohver,Estonia
2022-06-21 - 2023-06-10,2022-07-27T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Zürich,Qarabağ Ağdam FK,DRAW,EXTRA_TIME,2,2,1,0,0,1,,,Allard Lindhout,Netherlands
2022-06-21 - 2023-06-10,2022-07-27T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,ŠK Slovan Bratislava,Ferencvárosi TC,AWAY_TEAM,REGULAR,1,4,0,2,,,,,Marco Di Bello,Italy
2022-06-21 - 2023-06-10,2022-07-27T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,PAE Olympiakos SFP,Maccabi Haifa FC,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Daniel Stefański,Poland
2022-06-21 - 2023-06-10,2022-08-02T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Sheriff Tiraspol,FC Viktoria Plzeň,AWAY_TEAM,REGULAR,1,2,1,1,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-08-02T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,PFK Ludogorets 1945 Razgrad,GNK Dinamo Zagreb,AWAY_TEAM,REGULAR,1,2,1,2,,,,,Cuneyt Cakir,
2022-06-21 - 2023-06-10,2022-08-02T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,AS Monaco FC,PSV,DRAW,REGULAR,1,1,0,1,,,,,Davide Massa,Italy
2022-06-21 - 2023-06-10,2022-08-02T18:45:00Z,FINISHED,2023-03-14T00:20:28Z,Royale Union Saint-Gilloise,Rangers FC,HOME_TEAM,REGULAR,2,0,1,0,,,,,Irfan Peljto,Bosnia and Herzegovina
2022-06-21 - 2023-06-10,2022-08-02T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,FC Midtjylland,HOME_TEAM,REGULAR,4,1,3,0,,,,,Alejandro Hernández,Spain
2022-06-21 - 2023-06-10,2022-08-03T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Bodø/Glimt,FK Žalgiris Vilnius,HOME_TEAM,REGULAR,5,0,2,0,,,,,István Vad,Hungary
2022-06-21 - 2023-06-10,2022-08-03T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,Qarabağ Ağdam FK,Ferencvárosi TC,DRAW,REGULAR,1,1,1,1,,,,,Andreas Ekberg,Sweden
2022-06-21 - 2023-06-10,2022-08-03T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,Apollon FC Lemesós,HOME_TEAM,REGULAR,4,0,1,0,,,,,Maurizio Mariani,Italy
2022-06-21 - 2023-06-10,2022-08-03T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Dynamo Kyiv,SK Sturm Graz,HOME_TEAM,REGULAR,1,0,1,0,,,,,François Letexier,France
2022-06-21 - 2023-06-10,2022-08-03T18:50:00Z,FINISHED,2023-03-14T00:20:28Z,FK Crvena Zvezda,FC Pyunik Yerevan,HOME_TEAM,REGULAR,5,0,3,0,,,,,Artur Dias,
2022-06-21 - 2023-06-10,2022-08-09T16:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Žalgiris Vilnius,FK Bodø/Glimt,DRAW,REGULAR,1,1,1,0,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2022-08-09T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Pyunik Yerevan,FK Crvena Zvezda,AWAY_TEAM,REGULAR,0,2,0,1,,,,,William Collum,Scotland
2022-06-21 - 2023-06-10,2022-08-09T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,FC Sheriff Tiraspol,HOME_TEAM,REGULAR,2,1,1,0,,,,,Orel Grinfeld,
2022-06-21 - 2023-06-10,2022-08-09T17:00:00Z,FINISHED,2023-03-14T00:20:28Z,Apollon FC Lemesós,Maccabi Haifa FC,HOME_TEAM,REGULAR,2,0,2,0,,,,,Felix Zwayer,Germany
2022-06-21 - 2023-06-10,2022-08-09T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Midtjylland,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,1,3,0,1,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2022-08-09T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,PFK Ludogorets 1945 Razgrad,HOME_TEAM,REGULAR,4,2,3,1,,,,,Benoît Bastien,France
2022-06-21 - 2023-06-10,2022-08-09T18:00:00Z,FINISHED,2023-03-14T00:20:28Z,Ferencvárosi TC,Qarabağ Ağdam FK,AWAY_TEAM,REGULAR,1,3,0,1,,,,,Carlos del Cerro,Spain
2022-06-21 - 2023-06-10,2022-08-09T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,SK Sturm Graz,FK Dynamo Kyiv,AWAY_TEAM,EXTRA_TIME,1,2,1,0,0,2,,,Ivan Kružliak,Slovakia
2022-06-21 - 2023-06-10,2022-08-09T18:30:00Z,FINISHED,2023-03-14T00:20:28Z,PSV,AS Monaco FC,HOME_TEAM,EXTRA_TIME,3,2,1,0,1,0,,,Jesús Gil,Spain
2022-06-21 - 2023-06-10,2022-08-09T18:45:00Z,FINISHED,2023-03-14T00:20:28Z,Rangers FC,Royale Union Saint-Gilloise,HOME_TEAM,REGULAR,3,0,1,0,,,,,Anastasios Sidiropoulos,Greece
2022-06-21 - 2023-06-10,2022-08-16T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Rangers FC,PSV,DRAW,REGULAR,2,2,1,1,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2022-08-16T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC København,Trabzonspor,HOME_TEAM,REGULAR,2,1,1,0,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2022-08-16T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Bodø/Glimt,GNK Dinamo Zagreb,HOME_TEAM,REGULAR,1,0,1,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-08-17T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Qarabağ Ağdam FK,FC Viktoria Plzeň,DRAW,REGULAR,0,0,0,0,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2022-08-17T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Dynamo Kyiv,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,0,2,0,2,,,,,Felix Zwayer,Germany
2022-06-21 - 2023-06-10,2022-08-17T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,FK Crvena Zvezda,HOME_TEAM,REGULAR,3,2,1,2,,,,,Carlos del Cerro,Spain
2022-06-21 - 2023-06-10,2022-08-23T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,FK Dynamo Kyiv,HOME_TEAM,REGULAR,3,0,3,0,,,,,Clément Turpin,France
2022-06-21 - 2023-06-10,2022-08-23T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Crvena Zvezda,Maccabi Haifa FC,DRAW,REGULAR,2,2,2,1,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2022-08-23T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,Qarabağ Ağdam FK,HOME_TEAM,REGULAR,2,1,0,1,,,,,Artur Dias,
2022-06-21 - 2023-06-10,2022-08-24T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,PSV,Rangers FC,AWAY_TEAM,REGULAR,0,1,0,0,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2022-08-24T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Trabzonspor,FC København,DRAW,REGULAR,0,0,0,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-08-24T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,FK Bodø/Glimt,HOME_TEAM,EXTRA_TIME,4,1,2,0,2,0,,,Antonio Matéu Lahoz,Spain
2022-06-21 - 2023-06-10,2022-09-06T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,Chelsea FC,HOME_TEAM,REGULAR,1,0,1,0,,,,,István Kovács,Romania
2022-06-21 - 2023-06-10,2022-09-06T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Borussia Dortmund,FC København,HOME_TEAM,REGULAR,3,0,2,0,,,,,François Letexier,France
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Red Bull Salzburg,AC Milan,DRAW,REGULAR,1,1,1,1,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,RB Leipzig,FK Shakhtar Donetsk,AWAY_TEAM,REGULAR,1,4,0,1,,,,,João Pinheiro,Portugal
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Celtic FC,Real Madrid CF,AWAY_TEAM,REGULAR,0,3,0,0,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sevilla FC,Manchester City FC,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Davide Massa,Italy
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,Maccabi Haifa FC,HOME_TEAM,REGULAR,2,0,0,0,,,,,Andreas Ekberg,Sweden
2022-06-21 - 2023-06-10,2022-09-06T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Paris Saint-Germain FC,Juventus FC,HOME_TEAM,REGULAR,2,1,2,0,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2022-09-07T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,AFC Ajax,Rangers FC,HOME_TEAM,REGULAR,4,0,3,0,,,,,Tobias Stieler,Germany
2022-06-21 - 2023-06-10,2022-09-07T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Eintracht Frankfurt,Sporting Clube de Portugal,AWAY_TEAM,REGULAR,0,3,0,0,,,,,Orel Grinfeld,
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,SSC Napoli,Liverpool FC,HOME_TEAM,REGULAR,4,1,3,0,,,,,Carlos del Cerro,Spain
