saison,date_utc,statut,dernière_mise_à_jour,équipe_à_domicile,équipe_à_extérieur,vainqueur,durée,équipe_à_domicile_temps_complet,équipe_à_extérieur_temps_complet,équipe_à_domicile_mi_temps,équipe_à_extérieur_mi_temps,équipe_à_domicile_temps_supplémentaire,équipe_à_extérieur_temps_supplémentaire,équipe_à_domicile_penalties,équipe_à_extérieur_penalties,arbitres_nom,arbitres_nationalité
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Club Brugge KV,Bayer 04 Leverkusen,HOME_TEAM,REGULAR,1,0,1,0,,,,,Irfan Peljto,Bosnia and Herzegovina
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Club Atlético de Madrid,FC Porto,HOME_TEAM,REGULAR,2,1,0,0,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Internazionale Milano,FC Bayern München,AWAY_TEAM,REGULAR,0,2,0,1,,,,,Clément Turpin,France
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Barcelona,FC Viktoria Plzeň,HOME_TEAM,REGULAR,5,1,3,1,,,,,Lawrence Visser,Belgium
2022-06-21 - 2023-06-10,2022-09-07T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Tottenham Hotspur FC,Olympique de Marseille,HOME_TEAM,REGULAR,2,0,0,0,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2022-09-13T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,FC Internazionale Milano,AWAY_TEAM,REGULAR,0,2,0,1,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2022-09-13T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Sporting Clube de Portugal,Tottenham Hotspur FC,HOME_TEAM,REGULAR,2,0,0,0,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2022-09-13T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Liverpool FC,AFC Ajax,HOME_TEAM,REGULAR,2,1,1,1,,,,,Artur Dias,
2022-06-21 - 2023-06-10,2022-09-13T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Porto,Club Brugge KV,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Anastasios Sidiropoulos,Greece
2022-06-21 - 2023-06-10,2022-09-13T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Bayer 04 Leverkusen,Club Atlético de Madrid,HOME_TEAM,REGULAR,2,0,0,0,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2022-09-13T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Bayern München,FC Barcelona,HOME_TEAM,REGULAR,2,0,0,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-09-13T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Olympique de Marseille,Eintracht Frankfurt,AWAY_TEAM,REGULAR,0,1,0,1,,,,,José Sánchez,Spain
2022-06-21 - 2023-06-10,2022-09-14T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,AC Milan,GNK Dinamo Zagreb,HOME_TEAM,REGULAR,3,1,1,0,,,,,Jesús Gil,Spain
2022-06-21 - 2023-06-10,2022-09-14T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FK Shakhtar Donetsk,Celtic FC,DRAW,REGULAR,1,1,1,1,,,,,Glenn Nyberg,Sweden
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Rangers FC,SSC Napoli,AWAY_TEAM,REGULAR,0,3,0,0,,,,,Antonio Matéu Lahoz,Spain
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Chelsea FC,FC Red Bull Salzburg,DRAW,REGULAR,1,1,0,0,,,,,Ivan Kružliak,Slovakia
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Real Madrid CF,RB Leipzig,HOME_TEAM,REGULAR,2,0,0,0,,,,,Maurizio Mariani,Italy
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC København,Sevilla FC,DRAW,REGULAR,0,0,0,0,,,,,Irfan Peljto,Bosnia and Herzegovina
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Manchester City FC,Borussia Dortmund,HOME_TEAM,REGULAR,2,1,0,0,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Juventus FC,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,1,2,1,1,,,,,Felix Zwayer,Germany
2022-06-21 - 2023-06-10,2022-09-14T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,Paris Saint-Germain FC,AWAY_TEAM,REGULAR,1,3,1,1,,,,,Daniel Siebert,Germany
2022-06-21 - 2023-06-10,2022-10-04T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Bayern München,FC Viktoria Plzeň,HOME_TEAM,REGULAR,5,0,3,0,,,,,Nikola Dabanović,Montenegro
2022-06-21 - 2023-06-10,2022-10-04T17:05:00Z,FINISHED,2023-03-14T00:20:28Z,Olympique de Marseille,Sporting Clube de Portugal,HOME_TEAM,REGULAR,4,1,3,1,,,,,Davide Massa,Italy
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Liverpool FC,Rangers FC,HOME_TEAM,REGULAR,2,0,1,0,,,,,Clément Turpin,France
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,AFC Ajax,SSC Napoli,AWAY_TEAM,REGULAR,1,6,1,3,,,,,François Letexier,France
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Club Brugge KV,Club Atlético de Madrid,HOME_TEAM,REGULAR,2,0,1,0,,,,,István Kovács,Romania
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Porto,Bayer 04 Leverkusen,HOME_TEAM,REGULAR,2,0,0,0,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Internazionale Milano,FC Barcelona,HOME_TEAM,REGULAR,1,0,1,0,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2022-10-04T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Eintracht Frankfurt,Tottenham Hotspur FC,DRAW,REGULAR,0,0,0,0,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2022-10-05T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Red Bull Salzburg,GNK Dinamo Zagreb,HOME_TEAM,REGULAR,1,0,0,0,,,,,Andris Treimanis,Latvia
2022-06-21 - 2023-06-10,2022-10-05T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,RB Leipzig,Celtic FC,HOME_TEAM,REGULAR,3,1,1,0,,,,,Espen Eskaas,
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Chelsea FC,AC Milan,HOME_TEAM,REGULAR,3,0,1,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Real Madrid CF,FK Shakhtar Donetsk,HOME_TEAM,REGULAR,2,1,2,1,,,,,Ivan Kružliak,Slovakia
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sevilla FC,Borussia Dortmund,AWAY_TEAM,REGULAR,1,4,0,3,,,,,Maurizio Mariani,Italy
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Manchester City FC,FC København,HOME_TEAM,REGULAR,5,0,3,0,,,,,Donatas Rumšas,Lithuania
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,Paris Saint-Germain FC,DRAW,REGULAR,1,1,1,1,,,,,Jesús Gil,Spain
2022-06-21 - 2023-06-10,2022-10-05T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Juventus FC,Maccabi Haifa FC,HOME_TEAM,REGULAR,3,1,1,0,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2022-10-11T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC København,Manchester City FC,DRAW,REGULAR,0,0,0,0,,,,,Artur Dias,
2022-06-21 - 2023-06-10,2022-10-11T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,Juventus FC,HOME_TEAM,REGULAR,2,0,2,0,,,,,Antonio Matéu Lahoz,Spain
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,AC Milan,Chelsea FC,AWAY_TEAM,REGULAR,0,2,0,2,,,,,Daniel Siebert,Germany
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,FC Red Bull Salzburg,DRAW,REGULAR,1,1,1,1,,,,,Tobias Stieler,Germany
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Celtic FC,RB Leipzig,AWAY_TEAM,REGULAR,0,2,0,0,,,,,Halil Meler,Turkey
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FK Shakhtar Donetsk,Real Madrid CF,DRAW,REGULAR,1,1,0,0,,,,,Orel Grinfeld,
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Borussia Dortmund,Sevilla FC,DRAW,REGULAR,1,1,1,1,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2022-10-11T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Paris Saint-Germain FC,Sport Lisboa e Benfica,DRAW,REGULAR,1,1,1,0,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2022-10-12T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,SSC Napoli,AFC Ajax,HOME_TEAM,REGULAR,4,2,2,0,,,,,Felix Zwayer,Germany
2022-06-21 - 2023-06-10,2022-10-12T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Club Atlético de Madrid,Club Brugge KV,DRAW,REGULAR,0,0,0,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Rangers FC,Liverpool FC,AWAY_TEAM,REGULAR,1,7,1,1,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Bayer 04 Leverkusen,FC Porto,AWAY_TEAM,REGULAR,0,3,0,1,,,,,István Kovács,Romania
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,FC Bayern München,AWAY_TEAM,REGULAR,2,4,0,4,,,,,Bartosz Frankowski,Poland
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Barcelona,FC Internazionale Milano,DRAW,REGULAR,3,3,1,0,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sporting Clube de Portugal,Olympique de Marseille,AWAY_TEAM,REGULAR,0,2,0,2,,,,,Alejandro Hernández,Spain
2022-06-21 - 2023-06-10,2022-10-12T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Tottenham Hotspur FC,Eintracht Frankfurt,HOME_TEAM,REGULAR,3,2,3,1,,,,,Carlos del Cerro,Spain
2022-06-21 - 2023-06-10,2022-10-25T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Red Bull Salzburg,Chelsea FC,AWAY_TEAM,REGULAR,1,2,0,1,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2022-10-25T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Sevilla FC,FC København,HOME_TEAM,REGULAR,3,0,0,0,,,,,Benoît Bastien,France
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,GNK Dinamo Zagreb,AC Milan,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,RB Leipzig,Real Madrid CF,HOME_TEAM,REGULAR,3,2,2,1,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Celtic FC,FK Shakhtar Donetsk,DRAW,REGULAR,1,1,1,0,,,,,Serdar Gözübüyük,Netherlands
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Borussia Dortmund,Manchester City FC,DRAW,REGULAR,0,0,0,0,,,,,Davide Massa,Italy
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Paris Saint-Germain FC,Maccabi Haifa FC,HOME_TEAM,REGULAR,7,2,4,1,,,,,Felix Zwayer,Germany
2022-06-21 - 2023-06-10,2022-10-25T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,Juventus FC,HOME_TEAM,REGULAR,4,3,3,1,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2022-10-26T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,Club Brugge KV,FC Porto,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2022-10-26T16:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Internazionale Milano,FC Viktoria Plzeň,HOME_TEAM,REGULAR,4,0,2,0,,,,,Andreas Ekberg,Sweden
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,AFC Ajax,Liverpool FC,AWAY_TEAM,REGULAR,0,3,0,1,,,,,José Sánchez,Spain
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,SSC Napoli,Rangers FC,HOME_TEAM,REGULAR,3,0,2,0,,,,,Halil Meler,Turkey
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Club Atlético de Madrid,Bayer 04 Leverkusen,DRAW,REGULAR,2,2,1,2,,,,,Clément Turpin,France
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Barcelona,FC Bayern München,AWAY_TEAM,REGULAR,0,3,0,2,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Tottenham Hotspur FC,Sporting Clube de Portugal,DRAW,REGULAR,1,1,0,1,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2022-10-26T19:00:00Z,FINISHED,2023-03-14T00:20:28Z,Eintracht Frankfurt,Olympique de Marseille,HOME_TEAM,REGULAR,2,1,2,1,,,,,Jesús Gil,Spain
2022-06-21 - 2023-06-10,2022-11-01T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,Bayer 04 Leverkusen,Club Brugge KV,DRAW,REGULAR,0,0,0,0,,,,,Maurizio Mariani,Italy
2022-06-21 - 2023-06-10,2022-11-01T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,FC Porto,Club Atlético de Madrid,HOME_TEAM,REGULAR,2,1,2,0,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Rangers FC,AFC Ajax,AWAY_TEAM,REGULAR,1,3,0,2,,,,,Glenn Nyberg,Sweden
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Liverpool FC,SSC Napoli,HOME_TEAM,REGULAR,2,0,0,0,,,,,Tobias Stieler,Germany
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Viktoria Plzeň,FC Barcelona,AWAY_TEAM,REGULAR,2,4,0,2,,,,,Radu Petrescu,Romania
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Bayern München,FC Internazionale Milano,HOME_TEAM,REGULAR,2,0,1,0,,,,,Ivan Kružliak,Slovakia
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Olympique de Marseille,Tottenham Hotspur FC,AWAY_TEAM,REGULAR,1,2,1,0,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2022-11-01T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sporting Clube de Portugal,Eintracht Frankfurt,AWAY_TEAM,REGULAR,1,2,1,0,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2022-11-02T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,FK Shakhtar Donetsk,RB Leipzig,AWAY_TEAM,REGULAR,0,4,0,1,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2022-11-02T17:45:00Z,FINISHED,2023-03-14T00:20:28Z,Real Madrid CF,Celtic FC,HOME_TEAM,REGULAR,5,1,2,0,,,,,Stéphanie Frappart,France
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Chelsea FC,GNK Dinamo Zagreb,HOME_TEAM,REGULAR,2,1,2,1,,,,,François Letexier,France
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,AC Milan,FC Red Bull Salzburg,HOME_TEAM,REGULAR,4,0,1,0,,,,,Antonio Matéu Lahoz,Spain
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC København,Borussia Dortmund,DRAW,REGULAR,1,1,1,1,,,,,Aliyar Aghayev,
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Manchester City FC,Sevilla FC,HOME_TEAM,REGULAR,3,1,0,1,,,,,Orel Grinfeld,
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Juventus FC,Paris Saint-Germain FC,AWAY_TEAM,REGULAR,1,2,1,1,,,,,Carlos del Cerro,Spain
2022-06-21 - 2023-06-10,2022-11-02T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Maccabi Haifa FC,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,1,6,1,1,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2023-02-14T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Paris Saint-Germain FC,FC Bayern München,AWAY_TEAM,REGULAR,0,1,0,0,,,,,Michael Oliver,England
2022-06-21 - 2023-06-10,2023-02-14T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,AC Milan,Tottenham Hotspur FC,HOME_TEAM,REGULAR,1,0,1,0,,,,,Sandro Schärer,Switzerland
2022-06-21 - 2023-06-10,2023-02-15T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Borussia Dortmund,Chelsea FC,HOME_TEAM,REGULAR,1,0,0,0,,,,,Jesús Gil,Spain
2022-06-21 - 2023-06-10,2023-02-15T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Club Brugge KV,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,0,2,0,0,,,,,Davide Massa,Italy
2022-06-21 - 2023-06-10,2023-02-21T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Eintracht Frankfurt,SSC Napoli,AWAY_TEAM,REGULAR,0,2,0,1,,,,,Artur Dias,
2022-06-21 - 2023-06-10,2023-02-21T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Liverpool FC,Real Madrid CF,AWAY_TEAM,REGULAR,2,5,2,2,,,,,István Kovács,Romania
2022-06-21 - 2023-06-10,2023-02-22T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Internazionale Milano,FC Porto,HOME_TEAM,REGULAR,1,0,0,0,,,,,Srdjan Jovanovic,
2022-06-21 - 2023-06-10,2023-02-22T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,RB Leipzig,Manchester City FC,DRAW,REGULAR,1,1,0,1,,,,,Serdar Gözübüyük,Netherlands
2022-06-21 - 2023-06-10,2023-03-07T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,Sport Lisboa e Benfica,Club Brugge KV,HOME_TEAM,REGULAR,5,1,2,0,,,,,Halil Meler,Turkey
2022-06-21 - 2023-06-10,2023-03-07T20:10:00Z,FINISHED,2023-03-14T00:20:28Z,Chelsea FC,Borussia Dortmund,HOME_TEAM,REGULAR,2,0,1,0,,,,,Danny Makkelie,Netherlands
2022-06-21 - 2023-06-10,2023-03-08T20:00:00Z,FINISHED,2023-03-14T00:20:28Z,FC Bayern München,Paris Saint-Germain FC,HOME_TEAM,REGULAR,2,0,0,0,,,,,Daniele Orsato,Italy
2022-06-21 - 2023-06-10,2023-03-08T20:10:00Z,FINISHED,2023-03-14T00:20:28Z,Tottenham Hotspur FC,AC Milan,DRAW,REGULAR,0,0,0,0,,,,,Clément Turpin,France
2022-06-21 - 2023-06-10,2023-03-14T20:00:00Z,SCHEDULED,2022-11-10T10:33:07Z,FC Porto,FC Internazionale Milano,pas encore joué,REGULAR,,,,,,,,,Szymon Marciniak,Poland
2022-06-21 - 2023-06-10,2023-03-14T20:00:00Z,SCHEDULED,2022-11-10T10:33:07Z,Manchester City FC,RB Leipzig,pas encore joué,REGULAR,,,,,,,,,Slavko Vinčič,Slovenia
2022-06-21 - 2023-06-10,2023-03-15T20:00:00Z,SCHEDULED,2023-03-09T01:32:02Z,SSC Napoli,Eintracht Frankfurt,pas encore joué,REGULAR,,,,,,,,,Anthony Taylor,England
2022-06-21 - 2023-06-10,2023-03-15T20:00:00Z,SCHEDULED,2023-03-09T01:32:02Z,Real Madrid CF,Liverpool FC,pas encore joué,REGULAR,,,,,,,,,Felix Zwayer,Germany
